arrest_id_x,person_id,age_at_arrest,sex,race,arrest_date_univ,arrest_id_y,charge_degree,offense_category,arrest_date_event,days_after_arrest,y,current_charge_felony,days_before_arrest,num_fel_arrests_last_year
6816869,85806,30.0986301369863,M,White,2016-07-23,7213164,misdemeanor,property,2016-04-20,-94,0,0,94,1
6816869,85806,30.0986301369863,M,White,2016-07-23,10389967,misdemeanor,other,2020-12-22,1613,0,0,-1613,1
6816869,85806,30.0986301369863,M,White,2016-07-23,350218,misdemeanor,violent,2020-01-22,1278,0,0,-1278,1
6816869,85806,30.0986301369863,M,White,2016-07-23,7058713,misdemeanor,other,2016-05-13,-71,0,0,71,1
6816869,85806,30.0986301369863,M,White,2016-07-23,1354693,misdemeanor,other,2019-07-03,1075,0,0,-1075,1
6816869,85806,30.0986301369863,M,White,2016-07-23,4761756,misdemeanor,other,2017-11-24,489,0,0,-489,1
6816869,85806,30.0986301369863,M,White,2016-07-23,1276461,misdemeanor,violent,2019-07-18,1090,0,0,-1090,1
6816869,85806,30.0986301369863,M,White,2016-07-23,4096594,misdemeanor,other,2020-08-10,1479,0,0,-1479,1
6816869,85806,30.0986301369863,M,White,2016-07-23,8720760,misdemeanor,other,2020-11-23,1584,0,0,-1584,1
5226476,85929,35.0,M,Black,2017-09-08,5030459,misdemeanor,violent,2017-10-11,33,0,0,-33,0
5226476,85929,35.0,M,Black,2017-09-08,5226476,misdemeanor,violent,2017-09-08,0,0,0,0,0
5226476,85929,35.0,M,Black,2017-09-08,11415390,felony,drug,2012-07-03,-1893,0,1,1893,0
5226476,85929,35.0,M,Black,2017-09-08,8155972,misdemeanor,property,2015-07-15,-786,0,0,786,0
5226476,85929,35.0,M,Black,2017-09-08,116462,felony,violent,2020-03-09,913,0,1,-913,0
5226476,85929,35.0,M,Black,2017-09-08,276654,felony,violent,2020-02-05,880,0,1,-880,0
5226476,85929,35.0,M,Black,2017-09-08,9207249,misdemeanor,property,2014-07-29,-1137,0,0,1137,0
5226476,85929,35.0,M,Black,2017-09-08,1456554,misdemeanor,other,2019-06-13,643,0,0,-643,0
5226476,85929,35.0,M,Black,2017-09-08,800846,misdemeanor,property,2019-10-18,770,0,0,-770,0
5710263,87608,45.41643835616439,M,Black,2017-05-28,9482736,misdemeanor,other,2014-05-06,-1118,0,0,1118,0
5710263,87608,45.41643835616439,M,Black,2017-05-28,5710263,misdemeanor,violent,2017-05-28,0,0,0,0,0
5710263,87608,45.41643835616439,M,Black,2017-05-28,1562686,misdemeanor,other,2019-05-27,729,0,0,-729,0
2901631,88044,58.2958904109589,M,Black,2018-10-08,2199263,misdemeanor,drug,2019-02-21,136,0,0,-136,0
2901631,88044,58.2958904109589,M,Black,2018-10-08,10091424,misdemeanor,drug,2013-10-16,-1818,0,0,1818,0
2901631,88044,58.2958904109589,M,Black,2018-10-08,2901631,misdemeanor,drug,2018-10-08,0,0,0,0,0
2901631,88044,58.2958904109589,M,Black,2018-10-08,10091425,felony,other,2013-10-16,-1818,0,1,1818,0
2485784,88417,33.558904109589044,M,Black,2018-12-26,2485784,misdemeanor,property,2018-12-26,0,0,0,0,0
2485784,88417,33.558904109589044,M,Black,2018-12-26,8869032,misdemeanor,drug,2020-11-25,700,0,0,-700,0
2485784,88417,33.558904109589044,M,Black,2018-12-26,157302,felony,drug,2020-03-02,432,0,1,-432,0
5573668,89034,32.09041095890411,M,White,2017-06-30,5567287,misdemeanor,violent,2017-07-01,1,0,0,-1,0
5573668,89034,32.09041095890411,M,White,2017-06-30,5573668,misdemeanor,violent,2017-06-30,0,0,0,0,0
5573668,89034,32.09041095890411,M,White,2017-06-30,9555091,misdemeanor,other,2014-04-11,-1176,0,0,1176,0
5573668,89034,32.09041095890411,M,White,2017-06-30,3233071,misdemeanor,property,2018-08-03,399,0,0,-399,0
5573668,89034,32.09041095890411,M,White,2017-06-30,765428,misdemeanor,other,2019-10-27,849,0,0,-849,0
5573668,89034,32.09041095890411,M,White,2017-06-30,731479,misdemeanor,other,2019-11-04,857,0,0,-857,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,5369551,misdemeanor,other,2017-08-11,-124,0,0,124,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,5340908,misdemeanor,property,2017-08-17,-118,0,0,118,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,6210458,misdemeanor,property,2017-01-23,-324,0,0,324,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,4319416,misdemeanor,property,2018-02-17,66,0,0,-66,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,8130726,misdemeanor,property,2015-07-23,-874,0,0,874,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,5776005,misdemeanor,violent,2017-05-14,-213,0,0,213,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,7581442,misdemeanor,property,2016-01-09,-704,0,0,704,0
4650173,91481,21.28219178082192,M,Black,2017-12-13,4650173,misdemeanor,other,2017-12-13,0,0,0,0,0
5490784,91611,30.58082191780822,M,Black,2017-07-18,5469330,misdemeanor,property,2017-07-24,6,0,0,-6,0
5490784,91611,30.58082191780822,M,Black,2017-07-18,4574504,misdemeanor,other,2017-12-30,165,0,0,-165,0
5490784,91611,30.58082191780822,M,Black,2017-07-18,5546180,misdemeanor,property,2017-07-06,-12,0,0,12,0
5490784,91611,30.58082191780822,M,Black,2017-07-18,5490784,misdemeanor,property,2017-07-18,0,0,0,0,0
5490784,91611,30.58082191780822,M,Black,2017-07-18,5546181,misdemeanor,other,2017-07-06,-12,0,0,12,0
5490784,91611,30.58082191780822,M,Black,2017-07-18,5546182,misdemeanor,other,2017-07-06,-12,0,0,12,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,7825507,misdemeanor,property,2015-10-24,-541,0,0,541,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5883395,misdemeanor,property,2017-04-17,0,0,0,0,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5540459,misdemeanor,property,2017-07-07,81,0,0,-81,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5169643,misdemeanor,property,2017-09-16,152,0,0,-152,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5330439,misdemeanor,property,2017-08-19,124,0,0,-124,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,8895046,misdemeanor,other,2014-11-13,-886,0,0,886,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,8951771,misdemeanor,property,2014-10-23,-907,0,0,907,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,8440742,misdemeanor,property,2015-04-15,-733,0,0,733,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,7614533,misdemeanor,property,2015-12-29,-475,0,0,475,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5911828,misdemeanor,violent,2017-04-10,-7,0,0,7,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,6204625,misdemeanor,property,2017-01-24,-83,0,0,83,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5996761,misdemeanor,property,2017-03-19,-29,0,0,29,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,9791126,misdemeanor,property,2014-01-17,-1186,0,0,1186,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,6542560,misdemeanor,property,2016-10-13,-186,0,0,186,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,6037971,misdemeanor,property,2017-03-07,-41,0,0,41,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,8230123,misdemeanor,property,2015-06-23,-664,0,0,664,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,8677855,misdemeanor,property,2020-11-19,1312,0,0,-1312,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5376134,misdemeanor,property,2017-08-10,115,0,0,-115,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,8996455,misdemeanor,other,2014-10-07,-923,0,0,923,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,3083790,misdemeanor,other,2018-09-04,505,0,0,-505,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,3206703,misdemeanor,other,2018-08-08,478,0,0,-478,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6028961,misdemeanor,property,2017-03-09,0,0,0,0,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6139374,misdemeanor,property,2017-02-09,-28,0,0,28,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6174394,misdemeanor,property,2017-02-01,-36,0,0,36,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,5705461,misdemeanor,property,2017-05-30,82,0,0,-82,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6162321,misdemeanor,property,2017-02-04,-33,0,0,33,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,2422086,misdemeanor,drug,2019-01-09,671,0,0,-671,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,9398576,misdemeanor,property,2020-05-27,1175,0,0,-1175,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6969000,misdemeanor,other,2016-06-09,-273,0,0,273,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,5705460,misdemeanor,other,2017-05-30,82,0,0,-82,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6174395,misdemeanor,other,2017-02-01,-36,0,0,36,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,4285796,misdemeanor,property,2018-02-24,352,0,0,-352,0
6028961,91718,29.572602739726022,M,Black,2017-03-09,6965717,misdemeanor,other,2016-06-10,-272,0,0,272,0
5143947,91724,29.24109589041096,M,Black,2017-09-21,11349722,misdemeanor,other,2012-07-27,-1882,0,0,1882,0
5143947,91724,29.24109589041096,M,Black,2017-09-21,6082346,misdemeanor,other,2017-02-23,-210,0,0,210,0
5143947,91724,29.24109589041096,M,Black,2017-09-21,5143947,misdemeanor,other,2017-09-21,0,0,0,0,0
5143947,91724,29.24109589041096,M,Black,2017-09-21,4588925,misdemeanor,other,2017-12-27,97,0,0,-97,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,1047266,misdemeanor,other,2019-09-03,1284,0,0,-1284,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,1943438,misdemeanor,other,2019-04-05,1133,0,0,-1133,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,729953,misdemeanor,property,2019-11-04,1346,0,0,-1346,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,22684,misdemeanor,property,2020-04-27,1521,0,0,-1521,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,6972511,misdemeanor,property,2016-06-08,102,0,0,-102,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,1178058,misdemeanor,property,2019-08-07,1257,0,0,-1257,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,556446,misdemeanor,property,2019-12-07,1379,0,0,-1379,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,856722,misdemeanor,property,2019-10-08,1319,0,0,-1319,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,575170,misdemeanor,other,2019-12-04,1376,0,0,-1376,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,223597,misdemeanor,violent,2020-02-18,1452,0,0,-1452,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,3262662,misdemeanor,other,2018-07-28,882,0,0,-882,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,4035913,misdemeanor,property,2020-07-23,1608,0,0,-1608,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,4067151,misdemeanor,property,2020-08-05,1621,0,0,-1621,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,10476125,misdemeanor,property,2020-12-23,1761,0,0,-1761,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,1833581,misdemeanor,other,2019-04-24,1152,0,0,-1152,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,7408614,felony,other,2016-02-27,0,0,1,0,0
6515483,92220,61.131506849315066,M,,2016-10-20,8597718,misdemeanor,other,2015-02-24,-604,0,0,604,0
6515483,92220,61.131506849315066,M,,2016-10-20,6515483,misdemeanor,other,2016-10-20,0,0,0,0,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8637240,misdemeanor,other,2015-02-09,-1098,0,0,1098,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8638771,misdemeanor,property,2015-02-08,-1099,0,0,1099,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8702412,misdemeanor,property,2015-01-22,-1116,0,0,1116,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,11124555,misdemeanor,property,2012-10-12,-1948,0,0,1948,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,10224653,misdemeanor,property,2013-08-28,-1628,0,0,1628,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,11464318,misdemeanor,violent,2012-06-16,-2066,0,0,2066,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8692170,misdemeanor,property,2015-01-26,-1112,0,0,1112,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,6417469,misdemeanor,property,2016-11-16,-452,0,0,452,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,10339800,misdemeanor,property,2013-07-21,-1666,0,0,1666,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,5577764,misdemeanor,property,2017-06-29,-227,0,0,227,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,4354694,misdemeanor,other,2018-02-11,0,0,0,0,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,562584,misdemeanor,property,2019-12-06,663,0,0,-663,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,10224652,misdemeanor,drug,2013-08-28,-1628,0,0,1628,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8470938,misdemeanor,property,2015-04-06,-1042,0,0,1042,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,6070899,misdemeanor,property,2017-02-27,-349,0,0,349,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,4639608,misdemeanor,property,2017-12-15,-58,0,0,58,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,3059478,misdemeanor,property,2018-09-07,208,0,0,-208,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,1498731,misdemeanor,property,2019-06-06,480,0,0,-480,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,1347700,misdemeanor,property,2019-07-05,509,0,0,-509,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8240488,misdemeanor,property,2015-06-18,-824,0,0,824,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8957370,misdemeanor,property,2014-10-21,-1064,0,0,1064,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9042131,misdemeanor,property,2014-09-21,-1094,0,0,1094,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8992305,misdemeanor,property,2014-10-08,-1077,0,0,1077,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9108449,misdemeanor,property,2014-09-01,-1114,0,0,1114,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9294049,misdemeanor,property,2014-07-01,-1176,0,0,1176,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8047838,misdemeanor,property,2015-08-18,-763,0,0,763,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8427396,misdemeanor,property,2015-04-19,-884,0,0,884,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8301882,misdemeanor,property,2015-05-31,-842,0,0,842,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8166426,misdemeanor,property,2015-07-13,-799,0,0,799,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8202616,misdemeanor,property,2015-07-02,-810,0,0,810,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8579097,misdemeanor,property,2015-03-01,-933,0,0,933,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7875753,misdemeanor,property,2015-10-11,-709,0,0,709,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8759038,misdemeanor,property,2015-01-03,-990,0,0,990,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8246483,misdemeanor,property,2015-06-17,-825,0,0,825,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7851924,misdemeanor,property,2015-10-16,-704,0,0,704,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7876758,misdemeanor,property,2015-10-10,-710,0,0,710,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7306284,misdemeanor,property,2016-03-27,-541,0,0,541,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,6870865,misdemeanor,property,2016-07-07,-439,0,0,439,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,6290599,misdemeanor,property,2016-12-31,-262,0,0,262,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7387828,misdemeanor,property,2016-03-04,-564,0,0,564,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,6983390,misdemeanor,property,2016-06-05,-471,0,0,471,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7055128,misdemeanor,property,2016-05-15,-492,0,0,492,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7188003,misdemeanor,property,2016-04-28,-509,0,0,509,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7194554,misdemeanor,property,2016-04-26,-511,0,0,511,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7200723,misdemeanor,property,2016-04-23,-514,0,0,514,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7277106,misdemeanor,property,2016-04-04,-533,0,0,533,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4665139,misdemeanor,property,2017-12-11,83,0,0,-83,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5789741,misdemeanor,property,2017-05-10,-132,0,0,132,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5155920,misdemeanor,property,2017-09-19,0,0,0,0,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4588296,misdemeanor,property,2017-12-27,99,0,0,-99,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5182465,misdemeanor,property,2017-09-14,-5,0,0,5,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5577409,misdemeanor,property,2017-06-29,-82,0,0,82,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5034209,misdemeanor,property,2017-10-11,22,0,0,-22,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5212292,misdemeanor,property,2017-09-11,-8,0,0,8,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,2715207,misdemeanor,property,2018-11-10,417,0,0,-417,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,2901076,misdemeanor,property,2018-10-08,384,0,0,-384,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4324643,misdemeanor,property,2018-02-16,150,0,0,-150,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,1411743,misdemeanor,property,2019-06-23,642,0,0,-642,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,1834377,misdemeanor,property,2019-04-24,582,0,0,-582,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,1851482,misdemeanor,property,2019-04-21,579,0,0,-579,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,2124732,misdemeanor,property,2019-03-06,533,0,0,-533,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,401567,misdemeanor,property,2020-01-13,846,0,0,-846,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8399158,misdemeanor,property,2015-04-27,-876,0,0,876,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7769219,misdemeanor,property,2015-11-11,-678,0,0,678,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7969506,misdemeanor,property,2015-09-10,-740,0,0,740,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7041224,misdemeanor,property,2016-05-18,-489,0,0,489,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5128118,misdemeanor,property,2017-09-24,5,0,0,-5,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5812071,misdemeanor,property,2017-05-04,-138,0,0,138,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,1409478,misdemeanor,property,2019-06-24,643,0,0,-643,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,2057331,misdemeanor,property,2019-03-15,542,0,0,-542,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4777558,misdemeanor,property,2017-11-20,62,0,0,-62,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4144334,misdemeanor,property,2018-03-20,182,0,0,-182,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,10094385,misdemeanor,other,2013-10-15,-1435,0,0,1435,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9036170,misdemeanor,other,2014-09-23,-1092,0,0,1092,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9098848,misdemeanor,other,2014-09-04,-1111,0,0,1111,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9153638,misdemeanor,other,2014-08-16,-1130,0,0,1130,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9247361,misdemeanor,other,2014-07-16,-1161,0,0,1161,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9298546,misdemeanor,other,2014-06-30,-1177,0,0,1177,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8123298,misdemeanor,other,2015-07-25,-787,0,0,787,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8130743,misdemeanor,other,2015-07-23,-789,0,0,789,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8731662,misdemeanor,other,2015-01-14,-979,0,0,979,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7874839,misdemeanor,other,2015-10-12,-708,0,0,708,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8001758,misdemeanor,other,2015-09-01,-749,0,0,749,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8007497,misdemeanor,other,2015-08-31,-750,0,0,750,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8032607,misdemeanor,other,2015-08-22,-759,0,0,759,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,6792298,misdemeanor,other,2016-08-01,-414,0,0,414,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7194553,misdemeanor,other,2016-04-26,-511,0,0,511,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,7478049,misdemeanor,other,2016-02-10,-587,0,0,587,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4764155,misdemeanor,other,2017-11-23,65,0,0,-65,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5202341,misdemeanor,other,2017-09-12,-7,0,0,7,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,4571684,misdemeanor,other,2018-01-01,104,0,0,-104,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,6638585,misdemeanor,other,2016-09-14,-370,0,0,370,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,11441485,misdemeanor,property,2012-06-24,-1717,0,0,1717,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,10926509,misdemeanor,property,2012-12-21,-1537,0,0,1537,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,11119228,misdemeanor,property,2012-10-14,-1605,0,0,1605,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,11152346,misdemeanor,other,2012-10-02,-1617,0,0,1617,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,20698498,misdemeanor,violent,2012-01-06,-1887,0,0,1887,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,20703147,misdemeanor,property,2012-01-06,-1887,0,0,1887,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,20703358,misdemeanor,property,2012-02-01,-1861,0,0,1861,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,4574366,misdemeanor,property,2017-12-30,298,0,0,-298,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,10001779,misdemeanor,property,2013-11-16,-1207,0,0,1207,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,8618758,misdemeanor,violent,2015-02-14,-752,0,0,752,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,6723938,misdemeanor,property,2016-08-21,-198,0,0,198,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,7241896,misdemeanor,violent,2016-04-13,-328,0,0,328,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,10004549,misdemeanor,property,2013-11-15,-1208,0,0,1208,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,4759494,misdemeanor,property,2017-11-26,264,0,0,-264,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,4514795,misdemeanor,property,2018-01-13,312,0,0,-312,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,3186875,misdemeanor,other,2018-08-12,523,0,0,-523,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,3899449,misdemeanor,other,2018-04-20,409,0,0,-409,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9655744,misdemeanor,other,2014-03-08,-1095,0,0,1095,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9829024,misdemeanor,property,2014-01-06,-1156,0,0,1156,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9488255,misdemeanor,property,2014-05-04,-1038,0,0,1038,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9501669,misdemeanor,property,2014-04-29,-1043,0,0,1043,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,7900899,misdemeanor,property,2015-10-02,-522,0,0,522,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,8713862,misdemeanor,other,2015-01-17,-780,0,0,780,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,8583905,misdemeanor,other,2015-02-27,-739,0,0,739,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,6292883,misdemeanor,property,2016-12-30,-67,0,0,67,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,5504431,misdemeanor,other,2017-07-15,130,0,0,-130,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,5959563,misdemeanor,property,2017-03-29,22,0,0,-22,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,6220497,misdemeanor,other,2017-01-19,-47,0,0,47,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,884133,misdemeanor,other,2019-10-02,939,0,0,-939,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,978959,misdemeanor,other,2019-09-14,921,0,0,-921,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,10551772,misdemeanor,other,2020-12-24,1388,0,0,-1388,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,11592262,misdemeanor,other,2012-05-05,-1767,0,0,1767,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,20702031,misdemeanor,other,2012-01-05,-1888,0,0,1888,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,10004550,misdemeanor,other,2013-11-15,-1208,0,0,1208,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9240383,misdemeanor,other,2014-07-18,-963,0,0,963,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,7407694,misdemeanor,other,2016-02-28,-373,0,0,373,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,7253000,misdemeanor,property,2016-04-11,-330,0,0,330,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,6139694,misdemeanor,other,2017-02-09,-26,0,0,26,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,6037598,misdemeanor,other,2017-03-07,0,0,0,0,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9658779,misdemeanor,other,2014-03-07,-1096,0,0,1096,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9139226,misdemeanor,other,2014-08-21,-929,0,0,929,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9623274,misdemeanor,other,2014-03-19,-1084,0,0,1084,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,9623275,misdemeanor,other,2014-03-19,-1084,0,0,1084,0
